Timestamp(s),trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z,trunk_MAG_X,trunk_MAG_Y,trunk_MAG_Z,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,foot_MAG_X,foot_MAG_Y,foot_MAG_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,shank_MAG_X,shank_MAG_Y,shank_MAG_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,thigh_MAG_X,thigh_MAG_Y,thigh_MAG_Z,Label
43.72,-11.31,-1.14,3.82,-15.19,-37.19,-18.44,6.06,7.19,28.06,-29.22,-2.48,20.43,-120.44,250.56,-86.37,26.25,14.19,-48.88,-11.41,-1.12,1.96,-18.25,-26.69,-20.56,6.00,6.00,28.00,-32.07,-4.55,10.10,-140.44,126.94,-17.19,30.87,24.25,15.88,walk
43.75,-11.83,-1.32,0.30,-29.12,0.56,-22.50,6.00,6.00,28.00,1.40,-6.40,12.77,-102.31,55.81,-46.25,26.25,14.19,-48.88,-11.46,-1.99,-5.41,-22.62,13.81,-18.87,6.00,6.00,28.00,-18.95,-5.26,9.52,-74.00,-15.13,22.81,31.87,21.75,18.25,walk
43.78,-10.37,-1.76,-6.67,-5.56,14.00,-14.69,6.00,6.00,28.00,-6.75,1.95,8.00,-23.81,48.19,-25.44,35.56,17.00,-41.75,-9.64,0.11,-5.22,11.63,-2.69,-10.44,5.56,6.75,26.37,-9.26,7.40,1.01,257.56,64.69,24.75,31.87,21.75,18.25,walk
43.81,-10.06,1.78,-1.77,-6.19,-22.37,-6.87,5.56,6.75,26.37,-5.49,0.19,9.02,-2.00,22.12,-12.56,36.75,19.56,-38.19,-10.12,2.31,1.10,-13.88,-21.12,-7.75,5.56,6.75,26.37,-17.64,10.89,-5.55,59.50,107.12,-10.00,31.56,18.87,19.87,walk
43.84,-10.10,2.06,1.45,-30.06,-3.94,-8.69,5.06,6.75,26.75,-5.68,0.24,8.51,-7.81,7.12,-9.25,36.75,19.56,-38.19,-10.29,0.74,0.33,-40.75,8.44,-8.69,5.06,6.75,26.75,-9.27,1.19,-0.68,-21.75,78.81,15.00,31.19,20.25,20.00,walk
43.87,-10.62,-2.11,-1.77,-46.63,16.87,-5.62,5.06,6.75,26.75,-5.18,-0.07,8.67,-8.44,9.25,-5.81,37.69,20.56,-37.00,-10.79,-2.78,-2.26,-35.13,14.38,-0.06,5.19,6.37,25.56,-9.57,1.22,-0.57,-40.44,124.87,6.81,31.19,20.25,20.00,walk
43.90,-10.34,-3.36,-1.87,-12.63,-0.88,12.81,5.19,6.37,25.56,-5.34,0.29,8.18,-2.25,11.31,-4.87,37.69,20.56,-37.00,-9.01,-2.88,-0.64,-10.19,-6.87,16.87,5.19,6.37,25.56,-9.40,-1.14,-0.12,-30.37,106.75,9.25,30.06,20.69,21.87,walk
43.93,-8.38,-2.40,-0.05,-10.88,-8.88,18.37,6.37,5.50,26.37,-5.19,0.37,8.27,0.75,13.25,-5.94,37.25,21.19,-36.88,-6.88,-1.02,0.92,-13.19,-5.25,14.88,6.37,5.50,26.37,-9.23,-0.90,0.58,66.69,100.56,1.37,30.06,20.69,21.87,walk
43.96,-6.37,-0.79,0.88,-5.50,-0.88,6.87,6.37,5.50,26.37,-5.23,0.29,8.18,3.25,14.56,-6.50,38.38,21.19,-36.06,-5.50,-0.89,0.80,-0.44,5.25,4.50,6.37,5.50,26.37,-8.69,-1.00,0.45,86.37,98.25,1.19,27.19,18.87,25.87,walk
43.99,-5.49,-1.23,0.59,7.44,19.25,3.62,6.50,5.19,26.75,-5.52,0.31,8.07,4.37,14.75,-6.56,38.38,21.19,-36.06,-6.52,-1.01,0.46,10.63,22.12,4.06,6.50,5.19,26.75,-8.75,0.37,1.68,96.06,79.87,-8.00,26.50,19.25,27.06,walk
44.02,-7.28,-0.29,0.49,14.44,20.25,3.87,6.50,5.19,26.75,-5.30,0.49,8.10,7.75,12.25,-8.75,38.75,21.87,-36.06,-7.54,0.25,0.62,13.25,18.87,2.75,5.37,4.00,26.37,-9.26,0.45,1.47,62.69,83.87,-5.56,26.50,19.25,27.06,walk
44.05,-7.64,0.37,0.67,6.50,19.81,-0.88,5.37,4.00,26.37,-5.72,0.32,7.97,11.44,4.94,-11.38,38.75,21.87,-36.06,-8.03,0.23,0.88,5.19,20.69,-3.00,5.37,4.00,26.37,-9.27,1.50,1.03,31.25,82.44,-0.37,24.25,22.25,27.37,walk
44.08,-8.32,-0.11,1.06,10.56,21.12,-6.37,6.06,4.25,26.00,-5.45,0.24,8.25,9.25,16.06,-13.31,38.75,21.50,-35.69,-8.49,-0.27,1.20,12.63,19.69,-6.62,6.06,4.25,26.00,-9.06,-1.32,0.22,13.13,72.19,2.94,24.25,22.25,27.37,walk
44.11,-9.12,-0.58,1.12,14.56,18.87,-6.12,6.06,4.25,26.00,-5.45,-0.03,8.81,14.81,21.81,-15.19,38.38,20.75,-35.25,-9.34,-0.52,1.24,14.19,18.06,-6.56,6.06,4.25,26.00,-10.17,-0.18,0.88,39.81,71.56,-7.62,23.56,22.56,28.19,walk
44.14,-9.96,-0.55,1.60,12.81,18.00,-5.56,6.87,5.06,25.56,-5.27,1.12,8.74,24.87,39.56,-18.81,38.38,20.75,-35.25,-10.49,-0.87,1.04,12.81,17.06,-3.37,6.87,5.06,25.56,-10.10,0.36,2.07,69.31,66.19,-9.69,21.75,22.25,30.19,walk
44.17,-10.66,-1.12,0.38,18.62,12.25,0.50,6.87,5.06,25.56,-5.11,1.96,9.03,4.37,75.31,-33.06,38.75,21.06,-35.25,-10.80,-1.33,-0.11,18.75,7.37,-0.06,6.37,4.69,26.00,-11.07,0.82,3.29,81.25,61.25,-11.94,21.75,22.25,30.19,walk
44.20,-10.99,-0.87,0.87,15.50,-2.19,-2.25,6.37,4.69,26.00,-5.18,0.92,9.18,-34.38,122.06,-50.00,38.75,21.06,-35.25,-11.57,-0.49,2.79,16.56,-5.31,-0.75,6.37,4.69,26.00,-11.31,-0.66,4.18,85.31,33.13,-10.06,20.25,25.50,29.56,walk
44.23,-11.67,-1.08,3.36,20.00,-9.94,8.81,6.69,4.69,25.87,-3.49,2.37,10.70,-81.75,182.37,-87.69,39.50,21.06,-32.06,-11.57,-2.16,2.50,27.37,-11.81,12.44,6.69,4.69,25.87,-12.33,-0.01,8.66,82.25,22.37,-12.31,20.25,25.50,29.56,walk
44.26,-11.72,-1.56,-0.41,41.38,-11.38,15.13,6.69,4.69,25.87,-2.66,3.55,11.34,-102.44,258.69,-144.56,41.75,23.75,-25.87,-11.57,-0.03,-1.64,35.44,-13.75,18.06,6.69,4.69,25.87,-13.49,0.21,9.57,80.81,-2.87,-21.31,18.25,26.25,28.37,walk
44.29,-12.04,1.30,-3.94,13.31,-0.06,25.06,8.06,5.06,25.06,-10.26,-7.93,15.86,-73.31,489.87,-184.69,41.75,23.75,-25.87,-11.59,1.70,-4.76,-3.31,1.62,25.56,8.06,5.06,25.06,-15.59,1.78,0.50,48.69,-90.81,-36.94,18.25,26.25,28.37,walk
44.32,-9.71,-0.40,-4.20,-26.12,-3.37,23.25,8.06,5.06,25.06,-19.68,9.13,20.43,-32.25,590.37,-206.31,42.88,31.06,-11.06,-9.90,-1.52,-4.07,-27.25,-1.12,22.31,8.75,6.19,25.50,-17.17,6.42,-5.25,95.94,-183.00,-8.44,18.56,26.56,28.00,walk
44.35,-11.24,-4.96,-2.81,-7.94,-5.69,17.44,8.75,6.19,25.50,-17.54,4.95,18.65,-147.12,363.12,-211.00,42.88,31.06,-11.06,-11.57,-5.20,-2.27,9.75,-9.56,13.44,8.75,6.19,25.50,-17.22,1.49,-3.42,-116.50,-196.94,41.38,21.19,28.25,23.56,walk
44.38,-11.96,-1.96,-0.66,37.56,-7.25,6.31,11.00,3.56,24.69,-5.24,16.33,14.40,-7.00,-254.44,142.75,39.19,37.88,9.25,-11.78,-0.61,-0.39,49.50,-5.69,2.19,11.00,3.56,24.69,-16.83,-1.54,-3.05,-109.56,-149.44,45.38,21.19,28.25,23.56,walk
44.41,-10.96,1.92,-0.52,54.31,-9.81,-3.81,11.00,3.56,24.69,3.75,2.95,4.99,-70.81,-198.25,177.56,28.56,40.38,18.00,-10.28,2.17,-0.69,50.44,-14.13,-7.50,11.00,3.56,24.69,-11.99,-1.44,-2.16,-39.00,-144.94,54.81,24.69,24.25,21.06,walk
44.44,-8.15,1.76,-0.34,32.00,-23.31,-16.19,10.38,3.69,24.25,-7.13,1.78,10.59,47.88,-272.19,148.50,28.56,40.38,18.00,-6.62,0.65,0.19,22.44,-20.25,-19.56,10.38,3.69,24.25,-7.80,-2.22,-2.56,-33.19,-148.19,49.94,24.69,24.25,21.06,walk
44.47,-6.10,0.03,0.43,10.13,-9.75,-20.87,10.38,3.69,24.25,-8.65,1.68,9.76,27.00,-406.25,119.56,35.00,32.38,13.69,-5.78,-0.45,0.56,4.37,-3.94,-19.19,12.00,5.19,23.87,-7.69,-2.14,-3.05,-27.31,-98.37,46.38,28.69,18.87,19.87,walk
44.50,-5.69,-1.21,0.45,-11.19,8.25,-12.75,12.00,5.19,23.87,-5.67,-2.49,5.57,78.81,-394.06,100.50,35.00,32.38,13.69,-5.91,-1.13,0.17,-16.12,12.44,-9.81,12.00,5.19,23.87,-5.94,-0.22,-4.50,-51.94,-89.62,33.50,32.25,14.88,15.19,walk
44.53,-6.67,-1.14,0.17,-17.75,14.63,-7.37,13.06,3.00,22.56,-9.90,-1.25,9.67,120.56,-335.81,77.50,40.69,24.56,2.06,-7.02,-1.24,0.05,-11.94,13.19,-4.37,13.06,3.00,22.56,-4.43,-0.48,-5.13,-147.00,-102.50,-4.62,32.25,14.88,15.19,walk
44.57,-7.86,-2.34,0.22,-9.38,9.94,-1.94,13.06,3.00,22.56,-12.53,-1.23,11.89,131.81,-312.62,47.75,37.38,15.19,-7.19,-8.33,-2.47,0.43,-12.25,11.63,-0.81,13.06,3.00,22.56,-3.83,-3.46,-2.20,-33.81,-40.44,-4.06,32.69,11.56,13.19,walk
44.60,-9.07,-2.22,0.69,-17.37,7.06,0.31,13.56,3.75,23.00,-13.37,0.01,10.96,142.06,-260.56,43.13,37.38,15.19,-7.19,-9.14,-2.01,1.00,-18.50,2.31,1.94,13.56,3.75,23.00,-4.78,-1.48,-1.09,31.94,-0.13,-3.37,33.19,8.06,11.38,walk
44.63,-9.42,-1.46,1.28,-15.75,-2.31,3.00,13.56,3.75,23.00,-21.06,-5.72,12.50,160.56,-174.94,96.62,34.75,11.88,-16.56,-9.14,-1.31,1.49,-12.13,-9.31,5.56,13.06,3.50,22.56,-7.88,1.15,2.23,107.25,45.63,11.44,33.19,8.06,11.38,walk
44.66,-9.31,-1.51,1.48,-17.56,-5.31,5.56,13.06,3.50,22.56,-26.57,-4.53,3.79,149.75,-186.50,119.94,32.19,6.19,-23.06,-9.61,-1.56,1.56,-21.69,-2.06,5.00,13.06,3.50,22.56,-11.88,4.02,12.23,63.75,56.88,47.44,35.69,8.38,11.75,walk
44.69,-10.87,-2.44,1.45,-25.50,1.06,3.56,15.25,3.87,23.37,-34.56,-12.44,-20.22,-18.00,-93.25,83.87,32.19,6.19,-23.06,-11.21,-2.93,1.41,-21.31,0.69,2.87,15.25,3.87,23.37,-13.22,2.00,17.55,-113.12,6.69,13.81,35.69,7.37,11.19,walk
44.72,-12.03,-4.02,1.67,-5.00,-3.44,2.00,15.25,3.87,23.37,-21.01,-3.91,-7.86,-162.75,223.06,2.19,27.75,-1.00,-29.37,-12.90,-3.75,2.39,1.56,-5.87,-0.94,16.00,2.37,22.06,-8.37,-2.76,6.75,-94.37,-2.00,10.44,35.69,7.37,11.19,walk
44.75,-12.98,-2.01,3.11,6.75,-23.00,-16.31,16.00,2.37,22.06,-11.40,-22.54,22.67,-112.12,242.50,14.00,27.75,-1.00,-29.37,-12.10,-0.23,2.84,3.87,-34.19,-23.94,16.00,2.37,22.06,-7.73,4.27,-3.26,-129.00,24.87,41.06,35.75,5.25,11.50,walk
44.78,-11.90,0.19,0.90,-0.88,-33.25,-28.56,16.00,2.69,21.37,-37.59,5.37,15.36,-148.00,162.50,-97.81,27.69,1.00,-28.25,-12.09,0.14,-0.39,-2.19,-24.94,-26.44,16.00,2.69,21.37,-23.38,-10.61,4.32,-230.31,63.94,-21.06,35.75,5.25,11.50,walk
44.81,-11.40,-1.94,-4.05,-0.31,0.69,-23.25,16.00,2.69,21.37,-8.86,-4.10,10.33,-74.37,53.94,-52.88,33.25,3.06,-21.75,-10.72,-2.02,-4.55,1.62,7.31,-22.44,16.00,2.69,21.37,-0.55,-5.44,-10.93,-86.81,-94.00,36.88,35.06,2.69,12.00,walk
44.85,-9.47,-0.75,-3.95,0.31,-7.81,-17.81,16.75,2.69,21.87,-7.56,-0.83,8.92,-22.25,18.44,-30.81,33.25,3.06,-21.75,-9.48,-0.37,-3.09,-11.50,-14.94,-6.44,16.75,2.69,21.87,-14.28,7.97,-5.78,106.62,128.75,4.44,36.19,-0.56,12.38,walk
44.88,-9.53,1.41,-0.27,-18.69,-11.31,-1.69,16.75,2.69,21.87,-5.55,0.44,8.49,-3.44,-3.81,-12.06,35.19,7.19,-18.69,-9.60,1.50,-0.09,-31.31,5.12,-1.62,17.87,3.75,21.87,-10.07,3.65,-0.61,0.31,71.31,14.31,36.19,-0.56,12.38,walk
44.91,-10.06,-0.14,-0.87,-37.25,17.81,-6.00,17.87,3.75,21.87,-4.83,0.72,8.41,-3.25,-3.31,-5.12,34.69,8.38,-18.00,-10.41,-1.71,-1.60,-35.56,18.00,-4.75,17.87,3.75,21.87,-8.65,2.00,-0.30,-48.56,109.31,8.31,34.06,0.37,13.38,walk
44.94,-10.65,-3.10,-1.09,-30.06,8.44,6.37,18.56,2.56,19.00,-5.15,1.00,8.10,-1.44,8.94,-4.44,34.69,8.38,-18.00,-10.10,-3.04,-0.72,-29.25,0.75,15.00,18.56,2.56,19.00,-9.92,-0.71,-0.52,-40.13,111.06,4.75,34.06,0.37,13.38,walk
44.97,-9.24,-2.70,-0.35,-29.50,-10.38,25.94,18.56,2.56,19.00,-4.92,0.69,8.27,1.19,6.69,-6.00,35.06,8.75,-18.75,-7.44,-1.66,0.04,-27.87,-12.38,26.06,19.87,1.75,19.56,-9.15,-1.14,0.94,31.50,104.37,14.25,33.69,-0.19,15.75,walk
45.01,-5.78,-0.82,0.33,-20.62,-3.50,18.12,19.87,1.75,19.56,-4.83,0.56,8.45,2.69,9.94,-7.19,35.06,8.75,-18.75,-5.43,-1.11,0.28,-13.50,2.00,13.44,19.87,1.75,19.56,-8.89,-0.34,0.22,80.12,99.19,5.19,33.38,-1.06,18.19,walk
45.03,-5.61,-1.25,0.26,-4.69,13.13,8.44,19.50,0.69,18.75,-5.32,0.44,8.05,7.75,13.19,-5.37,34.25,9.19,-18.00,-6.56,-1.28,0.46,-3.94,18.00,8.50,19.50,0.69,18.75,-9.29,0.77,0.62,76.19,86.69,-9.19,33.38,-1.06,18.19,walk
45.07,-7.65,-0.65,0.37,-4.94,19.94,10.38,19.50,0.69,18.75,-5.15,0.46,8.32,5.25,21.94,-4.81,33.88,9.19,-18.50,-8.03,-0.29,0.39,-4.31,17.00,10.00,19.50,1.25,20.06,-9.57,-0.19,0.96,37.31,84.25,-4.00,30.75,-0.25,21.37,walk
45.10,-7.99,0.20,0.73,-5.00,10.69,7.31,19.50,1.25,20.06,-5.44,0.42,8.14,8.00,27.06,-7.62,33.88,9.19,-18.50,-8.06,0.19,0.72,-1.50,12.69,2.75,19.50,1.25,20.06,-9.64,0.55,1.10,19.12,84.00,4.62,29.56,-0.25,23.75,walk
45.13,-8.05,-0.42,0.97,3.69,12.44,0.00,19.50,1.25,20.06,-5.30,0.54,8.35,5.44,24.31,-8.31,34.25,8.88,-18.06,-8.11,-1.01,1.24,11.56,15.63,-3.37,20.56,-0.50,20.87,-9.61,-1.35,0.82,14.25,81.62,9.44,29.56,-0.25,23.75,walk
45.17,-8.39,-1.12,1.35,12.63,17.75,-4.87,20.56,-0.50,20.87,-5.39,0.59,8.60,15.56,37.63,-13.63,35.38,8.50,-15.69,-8.78,-1.07,1.36,13.69,17.50,-5.31,20.56,-0.50,20.87,-10.07,-1.03,1.43,55.56,74.81,-1.56,26.69,0.69,26.06,walk
45.20,-10.02,-1.12,1.10,20.37,17.12,-3.25,21.00,0.19,20.87,-5.02,2.14,8.74,10.63,48.50,-22.44,35.38,8.50,-15.69,-10.38,-1.20,0.84,27.56,10.06,0.19,21.00,0.19,20.87,-10.10,1.13,3.15,95.94,60.81,-10.63,26.69,1.75,27.19,walk
45.23,-11.17,-1.20,0.66,26.94,6.12,0.31,21.25,2.06,21.69,-5.27,1.00,8.68,-32.00,101.75,-46.25,35.06,8.88,-16.06,-11.32,-0.93,1.01,26.69,-6.37,-1.44,21.25,2.06,21.69,-11.72,0.11,2.71,109.00,46.00,-9.56,26.69,1.75,27.19,walk
45.26,-11.65,-0.45,2.33,29.37,-12.25,5.06,21.25,2.06,21.69,-4.68,1.46,9.19,-72.94,152.31,-73.44,36.19,10.38,-13.25,-11.79,-0.47,2.79,31.31,-16.75,11.00,21.25,2.06,21.69,-11.26,-1.58,6.38,106.31,25.81,-6.37,25.56,4.06,28.37,walk
45.29,-11.40,-1.85,3.27,37.75,-22.19,16.75,22.06,2.06,21.50,-3.35,2.19,10.58,-100.50,239.12,-134.94,36.19,10.38,-13.25,-11.60,-1.81,1.77,43.69,-17.37,15.81,22.06,2.06,21.50,-13.34,0.21,9.90,98.69,12.19,-23.37,25.56,4.06,28.37,walk
45.32,-11.69,-1.59,0.22,46.75,-15.31,14.69,22.06,2.06,21.50,-4.32,1.36,12.75,-113.19,401.37,-192.69,36.88,12.56,-8.75,-12.25,0.04,-2.60,41.50,-8.81,20.44,22.69,2.06,19.56,-15.81,-0.59,8.10,110.87,-62.00,-27.37,25.56,6.25,29.06,walk
45.35,-12.81,1.28,-4.94,6.69,3.56,30.69,22.69,2.06,19.56,-13.74,3.65,21.41,-30.87,559.37,-147.37,36.88,12.56,-8.75,-13.16,0.94,-6.12,-7.87,-5.75,29.19,22.69,2.06,19.56,-16.25,6.37,-6.88,67.00,-164.37,-20.50,25.87,9.88,26.25,walk
45.38,-9.41,-1.46,-4.19,-11.44,1.25,24.19,23.75,0.88,20.75,-16.81,6.67,21.74,-61.50,587.44,-165.31,35.06,18.50,3.37,-10.30,-1.87,-3.90,-22.87,-28.44,17.87,23.75,0.88,20.75,-18.00,4.04,-2.49,36.06,-193.25,17.12,25.87,9.88,26.25,walk
45.41,-10.46,-4.10,-2.10,-8.88,-33.00,14.63,23.75,0.88,20.75,-30.88,2.26,33.74,-49.13,261.87,-111.62,27.69,22.25,19.06,-10.53,-3.76,-0.83,24.69,-14.44,4.87,23.75,0.88,20.75,-16.18,-0.88,-3.22,-129.12,-155.81,32.94,29.87,12.06,22.25,walk
45.44,-10.97,-1.03,0.02,42.75,-0.25,-2.56,23.75,1.37,19.87,3.86,10.74,6.78,-62.13,-272.19,141.75,27.69,22.25,19.06,-10.84,-0.24,-0.10,49.25,-2.69,-3.62,23.75,1.37,19.87,-13.54,-2.49,-2.21,-90.50,-145.12,38.63,29.87,12.06,22.25,walk
45.47,-10.27,0.86,-0.72,49.44,-11.13,-7.31,23.75,1.37,19.87,-0.37,-3.83,7.69,47.81,-256.00,151.81,24.00,23.75,23.69,-9.75,1.12,-0.81,41.06,-15.25,-11.38,24.69,1.75,19.06,-9.93,-2.20,-2.11,-34.56,-145.31,46.25,33.19,10.38,17.87,walk
45.51,-6.49,0.36,-0.10,21.75,-17.19,-20.37,24.69,1.75,19.06,-6.13,2.25,9.45,75.31,-357.87,114.81,24.00,23.75,23.69,-5.91,-0.03,0.21,15.38,-11.75,-22.81,24.69,1.75,19.06,-7.82,-2.76,-2.93,-24.75,-129.00,46.13,36.00,7.87,13.56,walk
45.54,-5.45,-0.91,0.82,11.13,0.44,-20.75,25.06,1.87,18.00,-5.37,-3.08,7.34,80.37,-389.19,92.19,33.25,20.50,16.69,-5.48,-1.08,0.87,8.75,5.06,-17.81,25.06,1.87,18.00,-6.78,-0.39,-3.88,-23.50,-112.50,39.31,36.00,7.87,13.56,walk
45.57,-6.04,-1.04,0.67,-2.94,11.75,-6.44,25.06,1.87,18.00,-8.18,-2.03,9.34,151.69,-357.50,61.94,41.06,15.56,2.19,-6.45,-1.00,0.54,-4.12,13.50,-3.44,26.25,3.37,18.00,-4.26,-0.72,-4.85,-68.94,-112.19,10.69,38.19,6.06,8.88,walk
45.60,-7.48,-1.38,0.43,-5.75,15.13,-1.44,26.25,3.37,18.00,-10.72,-0.79,10.95,154.00,-332.62,50.31,41.06,15.56,2.19,-8.12,-2.12,0.32,-10.56,14.06,0.44,26.25,3.37,18.00,-3.43,-2.67,-3.86,-120.19,-89.81,-12.44,38.25,4.25,5.00,walk
45.63,-8.58,-2.67,0.33,-11.94,12.44,1.06,26.25,3.37,18.00,-12.83,0.74,12.59,154.56,-274.69,80.62,42.06,11.19,-16.06,-8.65,-2.52,0.93,-11.94,6.87,3.00,25.25,3.87,17.56,-4.01,-1.03,-2.31,-7.69,-26.37,-7.37,38.25,4.25,5.00,walk
45.66,-8.67,-2.29,1.19,-10.44,6.12,3.19,25.25,3.87,17.56,-13.38,-2.33,11.46,125.06,-213.62,115.44,34.75,5.00,-28.69,-8.77,-2.09,1.42,-5.50,3.25,3.31,25.25,3.87,17.56,-6.38,2.55,0.18,70.19,12.00,-0.13,40.19,5.00,2.25,walk
45.69,-9.24,-1.74,1.77,-3.87,1.25,3.94,26.75,3.87,19.06,-28.23,-4.53,14.62,83.50,-183.25,136.81,34.75,5.00,-28.69,-9.53,-1.59,1.72,-2.44,-1.31,4.69,26.75,3.87,19.06,-11.18,2.44,9.22,39.38,56.50,26.62,40.19,5.00,2.25,walk
45.72,-10.51,-1.23,1.41,-13.81,-4.69,3.75,26.75,3.87,19.06,-36.70,-11.22,-11.24,-33.63,-224.06,107.87,27.75,-1.50,-33.75,-10.74,-1.29,1.31,-23.44,-7.50,4.12,26.75,3.50,19.06,-12.36,1.83,21.77,-102.75,20.37,28.12,40.25,4.56,1.19,walk
45.75,-10.59,-2.55,1.26,-29.69,-10.63,4.94,26.75,3.50,19.06,-12.35,-16.02,-21.86,11.19,51.94,48.88,27.75,-1.50,-33.75,-10.68,-3.15,1.39,-22.25,-10.00,4.31,26.75,3.50,19.06,-10.75,-5.05,7.90,-169.94,-1.56,-12.19,40.69,4.00,3.25,walk
45.78,-12.92,-3.58,3.24,3.56,-15.63,-6.75,27.06,2.69,19.06,-23.58,-2.07,7.16,-93.25,217.62,-3.25,18.37,-4.56,-38.25,-12.76,-2.71,3.70,9.50,-27.31,-15.06,27.06,2.69,19.06,-0.14,-2.53,-1.30,-40.56,-16.06,29.50,40.69,4.00,3.25,walk
45.81,-12.05,-1.52,4.19,6.62,-45.31,-21.12,27.06,2.69,19.06,12.17,-4.12,11.81,-52.19,172.00,-44.94,18.06,-4.87,-38.56,-10.59,-0.02,4.64,-16.12,-61.00,-20.44,27.06,2.69,19.06,-3.34,-0.57,-5.32,-60.56,106.50,9.88,38.88,3.19,2.87,walk
45.84,-10.45,0.43,2.93,-31.44,-47.25,-16.06,27.06,3.87,16.75,1.76,-7.93,11.80,-184.69,136.25,-80.62,18.06,-4.87,-38.56,-10.53,-1.08,-2.29,-55.00,-5.69,-15.69,27.06,3.87,16.75,-11.86,-5.32,8.03,7.50,24.00,6.87,38.88,3.19,2.87,walk
45.87,-10.34,-2.08,-4.04,-27.00,36.63,-19.44,27.06,3.87,16.75,-13.20,-6.74,14.01,-40.00,59.31,-36.88,26.87,-2.25,-35.19,-11.04,-2.49,-5.85,4.19,37.69,-20.00,27.50,3.06,16.50,0.34,-2.54,-21.59,-13.25,-82.94,42.38,39.25,2.06,3.69,walk
45.90,-10.88,-1.53,-6.77,27.25,-6.69,-20.81,27.50,3.06,16.50,-7.43,0.78,8.67,-17.81,15.38,-19.44,26.87,-2.25,-35.19,-11.99,2.61,-1.86,18.56,-24.37,-16.25,27.50,3.06,16.50,-16.18,10.75,-6.12,114.19,135.37,-3.62,39.25,1.00,3.69,walk
45.94,-11.82,3.33,1.33,-10.50,-30.31,-5.44,27.19,3.06,16.06,-5.62,0.42,8.69,-6.37,13.25,-11.81,29.19,3.25,-32.88,-11.30,2.79,2.06,-21.75,-22.37,-3.62,27.19,3.06,16.06,-10.18,0.47,-1.94,-18.37,65.87,15.56,39.25,1.00,3.69,walk
45.96,-10.48,0.90,1.81,-50.06,3.94,-8.06,27.19,3.06,16.06,-4.94,-0.18,8.85,-4.19,11.56,-7.75,29.56,4.25,-31.69,-10.12,-0.34,0.94,-54.13,10.94,-5.81,27.19,3.06,16.06,-10.47,0.97,-0.48,-35.19,111.75,4.62,40.25,1.25,6.37,walk
45.99,-9.88,-3.16,-1.70,-31.44,13.13,8.00,27.87,4.56,15.19,-5.23,0.45,8.45,-2.56,15.75,-6.75,29.56,4.25,-31.69,-9.64,-3.28,-1.58,-24.94,12.00,14.13,27.87,4.56,15.19,-9.75,0.33,-0.43,-10.88,110.12,12.19,40.25,1.25,6.37,walk
46.02,-9.14,-3.14,-1.10,-25.87,2.44,18.50,27.87,4.56,15.19,-5.34,0.68,8.13,1.56,12.94,-6.31,30.37,4.56,-31.25,-7.92,-2.59,0.01,-21.12,-2.31,17.19,27.69,3.00,16.06,-9.65,-0.31,0.73,21.56,97.50,10.25,38.19,0.88,8.38,walk
46.06,-6.12,-1.72,1.14,-0.69,-1.25,11.25,27.69,3.00,16.06,-5.24,0.52,8.35,5.06,22.87,-7.50,30.37,4.56,-31.25,-5.77,-1.69,1.09,6.81,1.00,8.06,27.69,3.00,16.06,-9.22,-1.74,0.38,69.06,100.56,5.75,37.06,0.88,12.25,walk
46.08,-5.60,-1.62,0.87,9.75,5.44,5.62,27.69,3.00,16.06,-5.60,0.69,7.81,2.12,19.94,-8.38,31.87,4.50,-30.87,-5.53,-1.57,0.83,9.06,16.69,5.37,28.50,2.56,16.06,-9.26,0.46,0.86,70.12,91.69,-3.94,37.06,0.88,12.25,walk
46.11,-5.98,-1.01,0.34,10.50,23.25,5.50,28.50,2.56,16.06,-5.65,0.54,8.00,3.19,21.75,-8.19,31.50,4.19,-30.06,-7.08,-0.15,0.52,11.31,22.69,4.37,28.50,2.56,16.06,-8.29,-1.13,1.77,84.69,73.94,-3.44,37.06,1.69,15.19,walk
46.14,-7.33,0.10,0.64,12.63,21.94,0.13,28.87,2.56,15.69,-5.15,0.99,8.07,10.44,21.75,-10.44,31.50,4.19,-30.06,-7.45,0.36,0.70,11.88,23.19,-2.00,28.87,2.56,15.69,-9.66,1.16,1.23,43.56,77.69,-3.37,37.06,1.69,15.19,walk
46.17,-7.99,-0.04,1.11,14.75,25.81,-4.81,28.87,2.56,15.69,-5.39,0.52,8.30,11.69,16.06,-11.63,31.87,5.25,-29.00,-8.17,-0.26,1.41,18.94,25.25,-5.62,28.50,3.37,16.50,-9.37,0.06,0.18,18.12,67.12,5.06,34.88,2.37,17.06,walk
46.21,-9.07,-0.65,1.18,20.56,17.87,-7.75,28.50,3.37,16.50,-5.60,0.46,8.35,18.19,23.37,-14.69,31.87,5.25,-29.00,-9.61,-0.56,0.92,17.87,16.19,-8.38,28.50,3.37,16.50,-9.97,-0.27,0.62,35.31,73.19,0.50,34.88,2.37,17.06,walk
